Year,Region,Hazard.Event,Quarter,Duration,Fatalities,Injuries,Property.Damage,Inflation,Government.Overnight.Bank.Lending.Rate,X1.yr.risk.free.rate,X10.yr.risk.free.rate,Discountf,dwaboutthis,Presentvalue
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,8487,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10099.536873331104
2011,6,Severe Storm/Thunder Storm/ Wind,3,1,0,0,31199,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,36853.490284304644
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,8438,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10041.226833647681
2011,6,Severe Storm/Thunder Storm/ Wind,2,1,0,0,51593,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,61395.71178340659
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,69419,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,82608.66622007446
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,33628,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,40017.34723416736
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,30166,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,35897.56443041194
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,29126,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,34659.9635881515
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,165019,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,196372.74364324563
2011,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,34056,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,40228.29145556841
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,87655,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,104309.52098878734
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,15173,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18055.882288093893
2011,2,Hail,3,1,0,0,15893,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18773.43892715964
2011,2,Hail,3,1,0,0,15771,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18629.327711585902
2011,2,Hail,3,1,0,0,4272,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,5046.255024024791
2011,2,Hail,2,1,0,0,16440,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,19563.61331419387
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,17232,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,20506.093955607586
2011,2,Hail,2,1,0,0,15936,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18963.8529060215
2011,2,Hail,2,1,0,0,7350,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,8746.505952513684
2011,2,Hail,2,1,0,0,8566,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10193.546937310504
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,45848,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,54559.15713072753
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,45701,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,54384.227011677256
2011,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,17435,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,20594.910192853986
2011,3,Flooding,3,1,0,0,79933,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,94420.01470865487
2011,3,Flooding,3,1,0,0,664148,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,784517.8327940113
2011,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,47451,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,56050.994181882095
2011,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,51778,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,61162.21737686226
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,34284,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,40797.987765439335
2011,3,Flooding,3,1,0,0,319608,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,377533.58514010184
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,49210,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,58559.93985349637
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,8643,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10285.176999670171
2011,2,Hail,2,1,0,0,61955,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,73726.50017523608
2011,2,Hail,2,1,0,0,25842,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,30752.00092855219
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,96205,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,114484.02791313997
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,99962,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,118954.86095580581
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,69038,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,82155.2759115156
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,33317,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,39647.2569822991
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,75835,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,90243.71141617348
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,8511,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10128.096892767884
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,67649,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,80502.36478661199
2011,2,Hail,2,1,0,0,170060,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,202371.53772577914
2011,2,Hail,2,1,0,0,144253,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,171661.18682557225
2011,2,Hail,2,1,0,0,372125,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,442829.05137131346
2011,2,Hail,2,1,0,0,172786,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,205615.47993347334
2011,2,Hail,2,1,0,0,29820,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,35485.824150198365
2011,2,Hail,2,1,0,0,71603,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,85207.62798882139
2011,2,Hail,2,1,0,0,15771,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18767.502772393647
2011,2,Hail,2,1,0,0,16249,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,19336.323159509502
2011,2,Hail,2,1,0,0,48702,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,57955.41944208454
2011,2,Hail,2,1,0,0,14309,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,17027.721588369834
2011,2,Hail,2,1,0,0,15170,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18052.312285664295
2011,2,Hail,2,1,0,0,16200,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,19278.013119826075
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,61328,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,72980.36966745021
2011,2,Hail,2,1,0,0,832539,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,990722.0842448693
2011,2,Hail,2,1,0,0,504164,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,599955.5683051847
2011,2,Hail,2,1,0,0,45934,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,54661.49720037598
2011,2,Hail,2,1,0,0,46077,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,54831.667316186795
2011,2,Hail,2,1,0,0,14766,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,17571.551958478507
2011,2,Hail,2,1,0,0,315042,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,374900.2351417436
2011,2,Hail,2,1,0,0,17132,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,20387.09387462101
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,155730,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,185318.82612040214
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,44074,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,52448.095694025586
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,86987,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,103514.60044779697
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,57701,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,68664.23673006694
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,77579,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,92319.07282857945
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,65424,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,77854.61298466056
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,7979,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,9495.016461919276
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,7293,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,8678.675906351331
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,7981,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,9497.396463539006
2011,6,Severe Storm/Thunder Storm/ Wind,2,1,0,0,8652814,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10296855.667618195
2011,5,Hail,2,1,0,0,630909,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,750782.2209516265
2011,5,Hail,2,1,0,0,595401,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,708527.6721949114
2011,5,Hail,2,1,0,0,1561580,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1858281.4646702472
2011,5,Hail,2,1,0,0,881593,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1049096.3839720264
2011,5,Hail,2,1,0,0,967384,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1151187.743451224
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,15682066,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,18661671.24036904
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,344020,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,409384.078610035
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,285906,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,340228.3715454935
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,218510,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,260027.0769637775
2011,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,136809,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,162802.82079693122
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,151354,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,180111.38257642937
2011,2,Coastal,2,1,0,12,0,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,0
2011,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,782533,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,931214.9037467196
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,8492,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,10105.486877380436
2011,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,268700,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,319753.2176109424
2011,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,14984,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,17699.692247188075
2011,3,Flooding,3,1,0,0,347881,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,410930.7687295805
2011,5,Lightning,3,1,0,0,1422980,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1680880.1437469092
2011,1,Severe Storm/Thunder Storm/ Wind,2,1,0,12,0,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,0
2011,3,Severe Storm/Thunder Storm,3,1,0,0,2037108,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,2406312.3781556864
2011,3,Flooding,3,1,0,0,1393707,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1646301.7206855146
2011,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,294783,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,350792.0087346722
2011,5,Hail,2,1,0,0,148041,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,176168.90989334395
2011,5,Hail,2,1,0,0,573778,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,682796.2846831831
2011,5,Hail,2,1,0,0,1043378,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1241620.6649961662
2011,5,Hail,2,1,0,0,966433,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,1150056.0526810414
2011,2,Hail,2,1,0,0,17395,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,20700.064087615716
2011,2,Hail,2,1,0,0,16297,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,19393.44319838306
2011,2,Hail,2,1,0,0,32452,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,38617.90628176518
2011,2,Hail,2,1,0,0,42847,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,50987.96470032024
2011,2,Hail,2,1,0,0,17012,0.03,0.0015,0.0024,0.0316,1.172542639,1.03,20244.29377743711
2012,3,Tornado,1,1,0,0,501810,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,585172.6064671852
2012,6,Severe Storm/Thunder Storm/ Wind,1,1,0,0,29094,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,33927.20713528285
2012,3,Severe Storm/Thunder Storm/ Wind,1,1,0,0,200191,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,233447.49857769327
2012,3,Severe Storm/Thunder Storm/ Wind,1,1,0,0,69083,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,80559.33355766634
2012,6,Severe Storm/Thunder Storm/ Wind,3,1,0,0,133029,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,153434.51465872515
2012,2,Hail,2,1,0,0,17140,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,19877.946812424852
2012,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,161230,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,186984.9104181598
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,29135,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,33604.06065280471
2012,3,Flooding,3,1,0,0,32899,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,37945.42616840989
2012,3,Flooding,3,1,0,0,62450,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,72029.2976752241
2012,2,Hail,2,1,0,0,8266,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,9586.41238923593
2012,3,Flooding,3,1,0,0,28812,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,33231.515206061755
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,32918,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,37967.34060645359
2012,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,67751,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,78143.42588941725
2012,5,Severe Storm/Thunder Storm/ Wind,4,1,0,0,30657,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,35165.955499983
2012,5,Hail,2,1,0,0,0,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,0
2012,5,Hail,2,1,0,0,1307980,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,1516916.970345126
2012,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,47598,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,55201.31344094505
2012,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,44507,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,51616.556521621525
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,63205,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,73301.37854605091
2012,2,Hail,1,1,0,0,14786,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,17242.307166504852
2012,4,Tornado,2,1,0,0,314313,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,364521.417529387
2012,4,Severe Storm/Thunder Storm/ Wind,2,1,11,0,59502,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,69006.86063202472
2012,5,Lightning,2,1,0,0,508658,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,589911.124254049
2012,2,Hail,1,1,0,0,8006,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,9335.987500002559
2012,2,Hail,1,1,0,0,7619,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,8884.697572135836
2012,2,Severe Storm/Thunder Storm/ Wind,1,1,0,0,14487,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,16893.63613696441
2012,2,Hail,1,1,0,0,16560,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,19311.01086685516
2012,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,16008,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,18463.490747557844
2012,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,31872,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,36760.893122573936
2012,2,Lightning,3,1,0,0,15333,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,17684.95150126839
2012,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,16641,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,19193.58755185595
2012,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,15839,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,18268.567588116483
2012,2,Hail,3,1,0,0,3792,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,4373.660476932743
2012,3,Flooding,3,1,0,0,46614,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,53764.190261535565
2012,3,Flooding,3,1,0,0,15672,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,18075.951211627096
2012,2,Lightning,3,1,0,13,0,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,0
2012,3,Flooding,3,1,0,0,17155,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,19786.430770511917
2012,4,Severe Storm/Thunder Storm/ Wind,1,1,0,0,122821,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,143224.496719687
2012,2,Hail,4,1,0,0,31510,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,36144.41262369
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,50242,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,58267.66649649063
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,43109,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,49995.23973960461
2012,4,Hail,2,1,0,0,226509,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,262691.5901129254
2012,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,63965,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,74182.78108849216
2012,2,Hail,2,1,0,0,15905,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,18445.667680957835
2012,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,7767,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,8958.391593970626
2012,6,Hail,3,1,0,0,290281,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,334807.6310402198
2012,3,Severe Storm/Thunder Storm/ Wind,1,1,0,0,34294,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,39991.0511272905
2012,2,Hail,2,1,0,0,29164,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,33822.66282599524
2012,3,Flooding,3,1,0,0,63154,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,72841.2852743171
2012,2,Severe Storm/Thunder Storm/ Wind,3,1,0,0,17302,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,19955.979317481622
2012,5,Lightning,3,1,0,0,20329397,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,23447753.211702283
2012,5,Severe Storm/Thunder Storm/ Wind,3,1,0,0,34627,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,39938.48663891088
2012,2,Hail,1,1,0,0,4240,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,4944.365101175475
2012,2,Hail,2,1,0,0,50490,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,58555.28206297146
2012,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,57752,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,66610.6645210495
2012,4,Hail,2,1,0,0,82739,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,95955.74336716568
2012,2,Hail,2,1,0,0,16173,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,18756.478051187114
2012,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,45767,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,52787.2676813768
2012,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,50604,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,58366.22225071321
2012,2,Hail,2,1,0,0,17310,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,20075.102644286708
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,47403,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,54674.216136087234
2012,6,Severe Storm/Thunder Storm/ Wind,3,1,0,0,34107,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,39338.723071399014
2012,6,Severe Storm/Thunder Storm/ Wind,3,1,0,0,127640,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,147218.88799464537
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,31738,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,36606.33866479203
2012,5,Severe Storm/Thunder Storm/ Wind,3,1,0,0,49924,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,57581.91604704384
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,32464,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,37443.700876356685
2012,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,319829,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,370918.5444032105
2012,4,Tornado,2,1,0,0,156522,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,181524.85361577378
2012,2,Hail,2,1,0,0,3993,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,4630.842568378789
2012,2,Hail,2,1,0,0,7388,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,8568.16050467881
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,69602,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,80720.23652499384
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,68924,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,79933.93267792126
2012,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,8102,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,9344.77773842539
2012,4,Severe Storm/Thunder Storm/ Wind,3,1,0,0,31849,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,36734.365118626294
2012,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,91897,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,106576.64400358265
2012,3,Flooding,2,1,0,0,15371,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,17826.36642087412
2012,6,Severe Storm/Thunder Storm/ Wind,3,1,0,0,64181,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,74025.81832015303
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,93704,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,108077.3948656397
2012,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,58233,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,67535.15033418532
2012,3,Flooding,2,1,0,0,150498,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,174538.5787267395
2012,3,Flooding,2,1,0,0,145664,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,168932.39466073824
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,119029,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,138042.714768735
2012,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,28593,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,32978.92247282118
2012,3,Flooding,2,1,0,0,29056,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,33697.41088575358
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,14423,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,16726.93272319741
2012,5,Severe Storm/Thunder Storm/ Wind,2,1,0,0,67510,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,78294.06005290558
2012,2,Hail,2,1,0,0,14721,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,17072.535299049374
2012,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,390831,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,453262.4171905961
2012,2,Severe Storm/Thunder Storm/ Wind,2,1,0,0,17082,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,19810.681881554337
2012,3,Lightning,2,1,0,0,790777,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,917095.86618955
2012,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,57517,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,66704.77635999068
2012,4,Severe Storm/Thunder Storm/ Wind,2,1,0,0,49577,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,57496.43927185454
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,82747,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,95965.02128866507
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,76525,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,88749.11784252111
2012,3,Severe Storm/Thunder Storm/ Wind,2,1,0,0,78578,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,91130.06444729988
2012,2,Hail,2,1,0,0,15059,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,17464.52748239824
2012,2,Hail,2,1,0,0,16245,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,18839.979344681546
2012,2,Hail,4,1,0,0,22673,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,26007.688588287
2012,2,Hail,4,1,0,0,46462,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,53295.515687778
2012,2,Hail,3,1,0,0,25191,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,29055.08467152234
2012,2,Hail,3,1,0,0,7489,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,8637.74876364697
2012,2,Hail,3,1,0,0,21004,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,24225.834561575768
2012,2,Hail,4,1,0,0,30749,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,35271.486631731
2012,2,Hail,4,1,0,0,32192,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,36926.719491648
2012,2,Hail,4,1,0,0,34468,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,39537.467924892
2012,2,Hail,4,1,0,0,4133,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,4740.871386027
2012,6,Hail,3,1,0,0,348522,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,401982.3039930256
2012,3,Hail,3,1,0,0,82493,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,95146.72302837888
2012,6,Hail,3,1,0,0,296020,0.0222,0.002,0.0024,0.0206,1.147077519,1.0222,341426.9447208941
